1.875 0.0615 0.004 0.002
1.895 0.037 0.004 0.002
1.904 0.03 0.004 0.002
1.914 0.0225 0.004 0.002
1.934 0.0135 0.004 0.002
1.885 0.0505 0.004 0.002
1.865 0.0945 0.004 0.002
1.856 0.102 0.004 0.002
1.846 0.0645 0.004 0.002
1.836 0.0435 0.004 0.002
1.806 0.0215 0.004 0.002
1.777 0.0135 0.004 0.002
1.849 0.0805 0.004 0.002
1.858 0.106 0.004 0.002
