3.31 0.038 0.004 0.002
3.33 0.025 0.004 0.002
3.35 0.0175 0.004 0.002
3.369 0.013 0.004 0.002
3.408 0.0085 0.004 0.002
3.34 0.0215 0.004 0.002
3.321 0.031 0.004 0.002
3.301 0.0515 0.004 0.002
3.281 0.0355 0.004 0.002
3.262 0.017 0.004 0.002
3.232 0.01 0.004 0.002
3.272 0.0225 0.004 0.002
3.292 0.047 0.004 0.002
